AAA|MAA|KUL|1534203900000|23:45(+0)|2018|8|13|23|45|1534227000000|06:10(+1)|2018|8|14|6|10|235|6400
AAA|CNX|DMK|1531637700000|06:55(+0)|2018|7|15|6|55|1531642200000|08:10(+0)|2018|7|15|8|10|75|24.67
AAA|CNX|DMK|1531643400000|08:30(+0)|2018|7|15|8|30|1531647600000|09:40(+0)|2018|7|15|9|40|70|31.25
AAA|CNX|DMK|1531649700000|10:15(+0)|2018|7|15|10|15|1531653900000|11:25(+0)|2018|7|15|11|25|70|49.38
AAA|CNX|DMK|1531652400000|11:00(+0)|2018|7|15|11|0|1531656900000|12:15(+0)|2018|7|15|12|15|75|49.38
AAA|CNX|DMK|1531661700000|13:35(+0)|2018|7|15|13|35|1531666200000|14:50(+0)|2018|7|15|14|50|75|49.38
AAA|CNX|DMK|1531665300000|14:35(+0)|2018|7|15|14|35|1531669800000|15:50(+0)|2018|7|15|15|50|75|49.38
AAA|CNX|DMK|1531669200000|15:40(+0)|2018|7|15|15|40|1531673700000|16:55(+0)|2018|7|15|16|55|75|49.38
AAA|CNX|DMK|1531671900000|16:25(+0)|2018|7|15|16|25|1531676100000|17:35(+0)|2018|7|15|17|35|70|49.38
AAA|CNX|DMK|1531675800000|17:30(+0)|2018|7|15|17|30|1531680300000|18:45(+0)|2018|7|15|18|45|75|49.38
AAA|CNX|DMK|1531684500000|19:55(+0)|2018|7|15|19|55|1531688700000|21:05(+0)|2018|7|15|21|5|70|49.38
AAA|CNX|DMK|1531689000000|21:10(+0)|2018|7|15|21|10|1531693500000|22:25(+0)|2018|7|15|22|25|75|49.38
AAA|CNX|DMK|1531695300000|22:55(+0)|2018|7|15|22|55|1531699500000|00:05(+1)|2018|7|16|0|5|70|49.38
AAA|CNX|DMK|1531697400000|23:30(+0)|2018|7|15|23|30|1531701600000|00:40(+1)|2018|7|16|0|40|70|31.25
AAA|CNX|DMK|1531724100000|06:55(+0)|2018|7|16|6|55|1531728600000|08:10(+0)|2018|7|16|8|10|75|22.93
AAA|CNX|DMK|1531729800000|08:30(+0)|2018|7|16|8|30|1531734000000|09:40(+0)|2018|7|16|9|40|70|49.38
AAA|CNX|DMK|1531736100000|10:15(+0)|2018|7|16|10|15|1531740300000|11:25(+0)|2018|7|16|11|25|70|49.38
AAA|CNX|DMK|1531738800000|11:00(+0)|2018|7|16|11|0|1531743300000|12:15(+0)|2018|7|16|12|15|75|49.38
AAA|CNX|DMK|1531748100000|13:35(+0)|2018|7|16|13|35|1531752600000|14:50(+0)|2018|7|16|14|50|75|22.93
AAA|CNX|DMK|1531751700000|14:35(+0)|2018|7|16|14|35|1531756200000|15:50(+0)|2018|7|16|15|50|75|49.38
AAA|CNX|DMK|1531755600000|15:40(+0)|2018|7|16|15|40|1531760100000|16:55(+0)|2018|7|16|16|55|75|22.93
AAA|CNX|DMK|1531758300000|16:25(+0)|2018|7|16|16|25|1531762500000|17:35(+0)|2018|7|16|17|35|70|22.93
AAA|CNX|DMK|1531762200000|17:30(+0)|2018|7|16|17|30|1531766700000|18:45(+0)|2018|7|16|18|45|75|22.93
AAA|CNX|DMK|1531770900000|19:55(+0)|2018|7|16|19|55|1531775100000|21:05(+0)|2018|7|16|21|5|70|49.38
AAA|CNX|DMK|1531775400000|21:10(+0)|2018|7|16|21|10|1531779900000|22:25(+0)|2018|7|16|22|25|75|22.93
AAA|CNX|DMK|1531781700000|22:55(+0)|2018|7|16|22|55|1531785900000|00:05(+1)|2018|7|17|0|5|70|17.01
AAA|CNX|DMK|1531783800000|23:30(+0)|2018|7|16|23|30|1531788000000|00:40(+1)|2018|7|17|0|40|70|17.01
AAA|CNX|DMK|1531810500000|06:55(+0)|2018|7|17|6|55|1531815000000|08:10(+0)|2018|7|17|8|10|75|17.01
AAA|CNX|DMK|1531816200000|08:30(+0)|2018|7|17|8|30|1531820400000|09:40(+0)|2018|7|17|9|40|70|17.01
AAA|CNX|DMK|1531822500000|10:15(+0)|2018|7|17|10|15|1531826700000|11:25(+0)|2018|7|17|11|25|70|44.07
AAA|CNX|DMK|1531825200000|11:00(+0)|2018|7|17|11|0|1531829700000|12:15(+0)|2018|7|17|12|15|75|17.01
AAA|CNX|DMK|1531834500000|13:35(+0)|2018|7|17|13|35|1531839000000|14:50(+0)|2018|7|17|14|50|75|17.01
AAA|CNX|DMK|1531838100000|14:35(+0)|2018|7|17|14|35|1531842600000|15:50(+0)|2018|7|17|15|50|75|17.01
AAA|CNX|DMK|1531842000000|15:40(+0)|2018|7|17|15|40|1531846500000|16:55(+0)|2018|7|17|16|55|75|17.01
AAA|CNX|DMK|1531844700000|16:25(+0)|2018|7|17|16|25|1531848900000|17:35(+0)|2018|7|17|17|35|70|17.01
AAA|CNX|DMK|1531848600000|17:30(+0)|2018|7|17|17|30|1531853100000|18:45(+0)|2018|7|17|18|45|75|17.01
AAA|CNX|DMK|1531857300000|19:55(+0)|2018|7|17|19|55|1531861500000|21:05(+0)|2018|7|17|21|5|70|44.07
AAA|CNX|DMK|1531861800000|21:10(+0)|2018|7|17|21|10|1531866300000|22:25(+0)|2018|7|17|22|25|75|17.01
AAA|CNX|DMK|1531868100000|22:55(+0)|2018|7|17|22|55|1531872300000|00:05(+1)|2018|7|18|0|5|70|17.01
AAA|CNX|DMK|1531870200000|23:30(+0)|2018|7|17|23|30|1531874400000|00:40(+1)|2018|7|18|0|40|70|17.01
AAA|CNX|DMK|1531896900000|06:55(+0)|2018|7|18|6|55|1531901400000|08:10(+0)|2018|7|18|8|10|75|17.01
AAA|CNX|DMK|1531902600000|08:30(+0)|2018|7|18|8|30|1531906800000|09:40(+0)|2018|7|18|9|40|70|17.01
AAA|CNX|DMK|1531908900000|10:15(+0)|2018|7|18|10|15|1531913100000|11:25(+0)|2018|7|18|11|25|70|44.07
AAA|CNX|DMK|1531911600000|11:00(+0)|2018|7|18|11|0|1531916100000|12:15(+0)|2018|7|18|12|15|75|17.01
AAA|CNX|DMK|1531920900000|13:35(+0)|2018|7|18|13|35|1531925400000|14:50(+0)|2018|7|18|14|50|75|17.01
AAA|CNX|DMK|1531924500000|14:35(+0)|2018|7|18|14|35|1531929000000|15:50(+0)|2018|7|18|15|50|75|17.01
AAA|CNX|DMK|1531928400000|15:40(+0)|2018|7|18|15|40|1531932900000|16:55(+0)|2018|7|18|16|55|75|17.01
AAA|CNX|DMK|1531931100000|16:25(+0)|2018|7|18|16|25|1531935300000|17:35(+0)|2018|7|18|17|35|70|17.01
AAA|CNX|DMK|1531935000000|17:30(+0)|2018|7|18|17|30|1531939500000|18:45(+0)|2018|7|18|18|45|75|17.01
AAA|CNX|DMK|1531943700000|19:55(+0)|2018|7|18|19|55|1531947900000|21:05(+0)|2018|7|18|21|5|70|44.07
AAA|CNX|DMK|1531948200000|21:10(+0)|2018|7|18|21|10|1531952700000|22:25(+0)|2018|7|18|22|25|75|17.01
AAA|CNX|DMK|1531954500000|22:55(+0)|2018|7|18|22|55|1531958700000|00:05(+1)|2018|7|19|0|5|70|17.01
AAA|CNX|DMK|1531956600000|23:30(+0)|2018|7|18|23|30|1531960800000|00:40(+1)|2018|7|19|0|40|70|17.01
AAA|CNX|DMK|1531983300000|06:55(+0)|2018|7|19|6|55|1531987800000|08:10(+0)|2018|7|19|8|10|75|17.01
AAA|CNX|DMK|1531989000000|08:30(+0)|2018|7|19|8|30|1531993200000|09:40(+0)|2018|7|19|9|40|70|17.01
AAA|CNX|DMK|1531995300000|10:15(+0)|2018|7|19|10|15|1531999500000|11:25(+0)|2018|7|19|11|25|70|44.07
AAA|CNX|DMK|1531998000000|11:00(+0)|2018|7|19|11|0|1532002500000|12:15(+0)|2018|7|19|12|15|75|22.93
AAA|CNX|DMK|1532007300000|13:35(+0)|2018|7|19|13|35|1532011800000|14:50(+0)|2018|7|19|14|50|75|17.01
AAA|CNX|DMK|1532010900000|14:35(+0)|2018|7|19|14|35|1532015400000|15:50(+0)|2018|7|19|15|50|75|17.01
AAA|CNX|DMK|1532014800000|15:40(+0)|2018|7|19|15|40|1532019300000|16:55(+0)|2018|7|19|16|55|75|17.01
AAA|CNX|DMK|1532017500000|16:25(+0)|2018|7|19|16|25|1532021700000|17:35(+0)|2018|7|19|17|35|70|17.01
AAA|CNX|DMK|1532021400000|17:30(+0)|2018|7|19|17|30|1532025900000|18:45(+0)|2018|7|19|18|45|75|22.93
AAA|CNX|DMK|1532030100000|19:55(+0)|2018|7|19|19|55|1532034300000|21:05(+0)|2018|7|19|21|5|70|44.07
AAA|CNX|DMK|1532034600000|21:10(+0)|2018|7|19|21|10|1532039100000|22:25(+0)|2018|7|19|22|25|75|17.01
AAA|CNX|DMK|1532040900000|22:55(+0)|2018|7|19|22|55|1532045100000|00:05(+1)|2018|7|20|0|5|70|17.01
AAA|CNX|DMK|1532043000000|23:30(+0)|2018|7|19|23|30|1532047200000|00:40(+1)|2018|7|20|0|40|70|17.01
AAA|CNX|DMK|1532069700000|06:55(+0)|2018|7|20|6|55|1532074200000|08:10(+0)|2018|7|20|8|10|75|44.07
AAA|CNX|DMK|1532075400000|08:30(+0)|2018|7|20|8|30|1532079600000|09:40(+0)|2018|7|20|9|40|70|44.07
AAA|CNX|DMK|1532081700000|10:15(+0)|2018|7|20|10|15|1532085900000|11:25(+0)|2018|7|20|11|25|70|44.07
AAA|CNX|DMK|1532084400000|11:00(+0)|2018|7|20|11|0|1532088900000|12:15(+0)|2018|7|20|12|15|75|44.07
AAA|CNX|DMK|1532093700000|13:35(+0)|2018|7|20|13|35|1532098200000|14:50(+0)|2018|7|20|14|50|75|44.07
AAA|CNX|DMK|1532097300000|14:35(+0)|2018|7|20|14|35|1532101800000|15:50(+0)|2018|7|20|15|50|75|44.07
AAA|CNX|DMK|1532101200000|15:40(+0)|2018|7|20|15|40|1532105700000|16:55(+0)|2018|7|20|16|55|75|44.07
AAA|CNX|DMK|1532103900000|16:25(+0)|2018|7|20|16|25|1532108100000|17:35(+0)|2018|7|20|17|35|70|44.07
AAA|CNX|DMK|1532107800000|17:30(+0)|2018|7|20|17|30|1532112300000|18:45(+0)|2018|7|20|18|45|75|44.07
AAA|CNX|DMK|1532116500000|19:55(+0)|2018|7|20|19|55|1532120700000|21:05(+0)|2018|7|20|21|5|70|44.07
AAA|CNX|DMK|1532121000000|21:10(+0)|2018|7|20|21|10|1532125500000|22:25(+0)|2018|7|20|22|25|75|44.07
AAA|CNX|DMK|1532127300000|22:55(+0)|2018|7|20|22|55|1532131500000|00:05(+1)|2018|7|21|0|5|70|44.07
AAA|CNX|DMK|1532129400000|23:30(+0)|2018|7|20|23|30|1532133600000|00:40(+1)|2018|7|21|0|40|70|44.07
AAA|CNX|DMK|1532156100000|06:55(+0)|2018|7|21|6|55|1532160600000|08:10(+0)|2018|7|21|8|10|75|31.25
AAA|CNX|DMK|1532161800000|08:30(+0)|2018|7|21|8|30|1532166000000|09:40(+0)|2018|7|21|9|40|70|31.25
AAA|CNX|DMK|1532168100000|10:15(+0)|2018|7|21|10|15|1532172300000|11:25(+0)|2018|7|21|11|25|70|44.07
AAA|CNX|DMK|1532170800000|11:00(+0)|2018|7|21|11|0|1532175300000|12:15(+0)|2018|7|21|12|15|75|31.25
AAA|CNX|DMK|1532180100000|13:35(+0)|2018|7|21|13|35|1532184600000|14:50(+0)|2018|7|21|14|50|75|31.25
AAA|CNX|DMK|1532183700000|14:35(+0)|2018|7|21|14|35|1532188200000|15:50(+0)|2018|7|21|15|50|75|24.67
AAA|CNX|DMK|1532187600000|15:40(+0)|2018|7|21|15|40|1532192100000|16:55(+0)|2018|7|21|16|55|75|24.67
AAA|CNX|DMK|1532190300000|16:25(+0)|2018|7|21|16|25|1532194500000|17:35(+0)|2018|7|21|17|35|70|24.67
AAA|CNX|DMK|1532194200000|17:30(+0)|2018|7|21|17|30|1532198700000|18:45(+0)|2018|7|21|18|45|75|31.25
AAA|CNX|DMK|1532202900000|19:55(+0)|2018|7|21|19|55|1532207100000|21:05(+0)|2018|7|21|21|5|70|44.07
AAA|CNX|DMK|1532207400000|21:10(+0)|2018|7|21|21|10|1532211900000|22:25(+0)|2018|7|21|22|25|75|31.25
AAA|CNX|DMK|1532213700000|22:55(+0)|2018|7|21|22|55|1532217900000|00:05(+1)|2018|7|22|0|5|70|24.67
AAA|CNX|DMK|1532215800000|23:30(+0)|2018|7|21|23|30|1532220000000|00:40(+1)|2018|7|22|0|40|70|24.67
AAA|CNX|DMK|1532242500000|06:55(+0)|2018|7|22|6|55|1532247000000|08:10(+0)|2018|7|22|8|10|75|31.25
AAA|CNX|DMK|1532248200000|08:30(+0)|2018|7|22|8|30|1532252400000|09:40(+0)|2018|7|22|9|40|70|31.25
AAA|CNX|DMK|1532254500000|10:15(+0)|2018|7|22|10|15|1532258700000|11:25(+0)|2018|7|22|11|25|70|49.38
AAA|CNX|DMK|1532257200000|11:00(+0)|2018|7|22|11|0|1532261700000|12:15(+0)|2018|7|22|12|15|75|49.38
AAA|CNX|DMK|1532266500000|13:35(+0)|2018|7|22|13|35|1532271000000|14:50(+0)|2018|7|22|14|50|75|49.38
AAA|CNX|DMK|1532270100000|14:35(+0)|2018|7|22|14|35|1532274600000|15:50(+0)|2018|7|22|15|50|75|31.25
AAA|CNX|DMK|1532274000000|15:40(+0)|2018|7|22|15|40|1532278500000|16:55(+0)|2018|7|22|16|55|75|49.38
AAA|CNX|DMK|1532276700000|16:25(+0)|2018|7|22|16|25|1532280900000|17:35(+0)|2018|7|22|17|35|70|49.38
AAA|CNX|DMK|1532280600000|17:30(+0)|2018|7|22|17|30|1532285100000|18:45(+0)|2018|7|22|18|45|75|49.38
AAA|CNX|DMK|1532289300000|19:55(+0)|2018|7|22|19|55|1532293500000|21:05(+0)|2018|7|22|21|5|70|49.38
AAA|CNX|DMK|1532293800000|21:10(+0)|2018|7|22|21|10|1532298300000|22:25(+0)|2018|7|22|22|25|75|49.38
AAA|CNX|DMK|1532300100000|22:55(+0)|2018|7|22|22|55|1532304300000|00:05(+1)|2018|7|23|0|5|70|31.25
AAA|CNX|DMK|1532302200000|23:30(+0)|2018|7|22|23|30|1532306400000|00:40(+1)|2018|7|23|0|40|70|49.38
AAA|CNX|DMK|1532328900000|06:55(+0)|2018|7|23|6|55|1532333400000|08:10(+0)|2018|7|23|8|10|75|49.38
AAA|CNX|DMK|1532334600000|08:30(+0)|2018|7|23|8|30|1532338800000|09:40(+0)|2018|7|23|9|40|70|22.93
AAA|CNX|DMK|1532340900000|10:15(+0)|2018|7|23|10|15|1532345100000|11:25(+0)|2018|7|23|11|25|70|49.38
AAA|CNX|DMK|1532343600000|11:00(+0)|2018|7|23|11|0|1532348100000|12:15(+0)|2018|7|23|12|15|75|22.93
AAA|CNX|DMK|1532352900000|13:35(+0)|2018|7|23|13|35|1532357400000|14:50(+0)|2018|7|23|14|50|75|22.93
AAA|CNX|DMK|1532356500000|14:35(+0)|2018|7|23|14|35|1532361000000|15:50(+0)|2018|7|23|15|50|75|22.93
AAA|CNX|DMK|1532360400000|15:40(+0)|2018|7|23|15|40|1532364900000|16:55(+0)|2018|7|23|16|55|75|22.93
AAA|CNX|DMK|1532363100000|16:25(+0)|2018|7|23|16|25|1532367300000|17:35(+0)|2018|7|23|17|35|70|22.93
AAA|CNX|DMK|1532367000000|17:30(+0)|2018|7|23|17|30|1532371500000|18:45(+0)|2018|7|23|18|45|75|22.93
AAA|CNX|DMK|1532375700000|19:55(+0)|2018|7|23|19|55|1532379900000|21:05(+0)|2018|7|23|21|5|70|49.38
AAA|CNX|DMK|1532380200000|21:10(+0)|2018|7|23|21|10|1532384700000|22:25(+0)|2018|7|23|22|25|75|22.93
AAA|CNX|DMK|1532386500000|22:55(+0)|2018|7|23|22|55|1532390700000|00:05(+1)|2018|7|24|0|5|70|17.01
AAA|CNX|DMK|1532388600000|23:30(+0)|2018|7|23|23|30|1532392800000|00:40(+1)|2018|7|24|0|40|70|17.01
AAA|CNX|DMK|1532415300000|06:55(+0)|2018|7|24|6|55|1532419800000|08:10(+0)|2018|7|24|8|10|75|17.01
AAA|CNX|DMK|1532421000000|08:30(+0)|2018|7|24|8|30|1532425200000|09:40(+0)|2018|7|24|9|40|70|17.01
AAA|CNX|DMK|1532427300000|10:15(+0)|2018|7|24|10|15|1532431500000|11:25(+0)|2018|7|24|11|25|70|44.07
AAA|CNX|DMK|1532430000000|11:00(+0)|2018|7|24|11|0|1532434500000|12:15(+0)|2018|7|24|12|15|75|22.93
AAA|CNX|DMK|1532439300000|13:35(+0)|2018|7|24|13|35|1532443800000|14:50(+0)|2018|7|24|14|50|75|17.01
AAA|CNX|DMK|1532442900000|14:35(+0)|2018|7|24|14|35|1532447400000|15:50(+0)|2018|7|24|15|50|75|17.01
AAA|CNX|DMK|1532446800000|15:40(+0)|2018|7|24|15|40|1532451300000|16:55(+0)|2018|7|24|16|55|75|17.01
AAA|CNX|DMK|1532449500000|16:25(+0)|2018|7|24|16|25|1532453700000|17:35(+0)|2018|7|24|17|35|70|17.01
AAA|CNX|DMK|1532453400000|17:30(+0)|2018|7|24|17|30|1532457900000|18:45(+0)|2018|7|24|18|45|75|17.01
AAA|CNX|DMK|1532462100000|19:55(+0)|2018|7|24|19|55|1532466300000|21:05(+0)|2018|7|24|21|5|70|44.07
AAA|CNX|DMK|1532466600000|21:10(+0)|2018|7|24|21|10|1532471100000|22:25(+0)|2018|7|24|22|25|75|17.01
AAA|CNX|DMK|1532472900000|22:55(+0)|2018|7|24|22|55|1532477100000|00:05(+1)|2018|7|25|0|5|70|17.01
AAA|CNX|DMK|1532475000000|23:30(+0)|2018|7|24|23|30|1532479200000|00:40(+1)|2018|7|25|0|40|70|17.01
AAA|CNX|DMK|1532501700000|06:55(+0)|2018|7|25|6|55|1532506200000|08:10(+0)|2018|7|25|8|10|75|17.01
AAA|CNX|DMK|1532507400000|08:30(+0)|2018|7|25|8|30|1532511600000|09:40(+0)|2018|7|25|9|40|70|22.93
AAA|CNX|DMK|1532513700000|10:15(+0)|2018|7|25|10|15|1532517900000|11:25(+0)|2018|7|25|11|25|70|44.07
AAA|CNX|DMK|1532516400000|11:00(+0)|2018|7|25|11|0|1532520900000|12:15(+0)|2018|7|25|12|15|75|17.01
AAA|CNX|DMK|1532525700000|13:35(+0)|2018|7|25|13|35|1532530200000|14:50(+0)|2018|7|25|14|50|75|22.93
AAA|CNX|DMK|1532529300000|14:35(+0)|2018|7|25|14|35|1532533800000|15:50(+0)|2018|7|25|15|50|75|17.01
AAA|CNX|DMK|1532533200000|15:40(+0)|2018|7|25|15|40|1532537700000|16:55(+0)|2018|7|25|16|55|75|17.01
AAA|CNX|DMK|1532535900000|16:25(+0)|2018|7|25|16|25|1532540100000|17:35(+0)|2018|7|25|17|35|70|22.93
AAA|CNX|DMK|1532539800000|17:30(+0)|2018|7|25|17|30|1532544300000|18:45(+0)|2018|7|25|18|45|75|22.93
AAA|CNX|DMK|1532548500000|19:55(+0)|2018|7|25|19|55|1532552700000|21:05(+0)|2018|7|25|21|5|70|44.07
AAA|CNX|DMK|1532553000000|21:10(+0)|2018|7|25|21|10|1532557500000|22:25(+0)|2018|7|25|22|25|75|17.01
AAA|CNX|DMK|1532559300000|22:55(+0)|2018|7|25|22|55|1532563500000|00:05(+1)|2018|7|26|0|5|70|17.01
AAA|CNX|DMK|1532561400000|23:30(+0)|2018|7|25|23|30|1532565600000|00:40(+1)|2018|7|26|0|40|70|17.01
AAA|CNX|DMK|1532588100000|06:55(+0)|2018|7|26|6|55|1532592600000|08:10(+0)|2018|7|26|8|10|75|44.07
AAA|CNX|DMK|1532593800000|08:30(+0)|2018|7|26|8|30|1532598000000|09:40(+0)|2018|7|26|9|40|70|44.07
AAA|CNX|DMK|1532600100000|10:15(+0)|2018|7|26|10|15|1532604300000|11:25(+0)|2018|7|26|11|25|70|44.07
AAA|CNX|DMK|1532602800000|11:00(+0)|2018|7|26|11|0|1532607300000|12:15(+0)|2018|7|26|12|15|75|44.07
AAA|CNX|DMK|1532612100000|13:35(+0)|2018|7|26|13|35|1532616600000|14:50(+0)|2018|7|26|14|50|75|44.07
AAA|CNX|DMK|1532615700000|14:35(+0)|2018|7|26|14|35|1532620200000|15:50(+0)|2018|7|26|15|50|75|44.07
AAA|CNX|DMK|1532619600000|15:40(+0)|2018|7|26|15|40|1532624100000|16:55(+0)|2018|7|26|16|55|75|44.07
AAA|CNX|DMK|1532622300000|16:25(+0)|2018|7|26|16|25|1532626500000|17:35(+0)|2018|7|26|17|35|70|44.07
AAA|CNX|DMK|1532626200000|17:30(+0)|2018|7|26|17|30|1532630700000|18:45(+0)|2018|7|26|18|45|75|44.07
AAA|CNX|DMK|1532634900000|19:55(+0)|2018|7|26|19|55|1532639100000|21:05(+0)|2018|7|26|21|5|70|44.07
AAA|CNX|DMK|1532639400000|21:10(+0)|2018|7|26|21|10|1532643900000|22:25(+0)|2018|7|26|22|25|75|44.07
AAA|CNX|DMK|1532645700000|22:55(+0)|2018|7|26|22|55|1532649900000|00:05(+1)|2018|7|27|0|5|70|44.07
AAA|CNX|DMK|1532647800000|23:30(+0)|2018|7|26|23|30|1532652000000|00:40(+1)|2018|7|27|0|40|70|22.93
AAA|CNX|DMK|1532674500000|06:55(+0)|2018|7|27|6|55|1532679000000|08:10(+0)|2018|7|27|8|10|75|44.07
AAA|CNX|DMK|1532680200000|08:30(+0)|2018|7|27|8|30|1532684400000|09:40(+0)|2018|7|27|9|40|70|44.07
AAA|CNX|DMK|1532686500000|10:15(+0)|2018|7|27|10|15|1532690700000|11:25(+0)|2018|7|27|11|25|70|44.07
AAA|CNX|DMK|1532689200000|11:00(+0)|2018|7|27|11|0|1532693700000|12:15(+0)|2018|7|27|12|15|75|44.07
AAA|CNX|DMK|1532698500000|13:35(+0)|2018|7|27|13|35|1532703000000|14:50(+0)|2018|7|27|14|50|75|44.07
AAA|CNX|DMK|1532702100000|14:35(+0)|2018|7|27|14|35|1532706600000|15:50(+0)|2018|7|27|15|50|75|44.07
AAA|CNX|DMK|1532706000000|15:40(+0)|2018|7|27|15|40|1532710500000|16:55(+0)|2018|7|27|16|55|75|44.07
AAA|CNX|DMK|1532708700000|16:25(+0)|2018|7|27|16|25|1532712900000|17:35(+0)|2018|7|27|17|35|70|44.07
AAA|CNX|DMK|1532712600000|17:30(+0)|2018|7|27|17|30|1532717100000|18:45(+0)|2018|7|27|18|45|75|44.07
AAA|CNX|DMK|1532721300000|19:55(+0)|2018|7|27|19|55|1532725500000|21:05(+0)|2018|7|27|21|5|70|44.07
AAA|CNX|DMK|1532725800000|21:10(+0)|2018|7|27|21|10|1532730300000|22:25(+0)|2018|7|27|22|25|75|44.07
AAA|CNX|DMK|1532732100000|22:55(+0)|2018|7|27|22|55|1532736300000|00:05(+1)|2018|7|28|0|5|70|44.07
AAA|CNX|DMK|1532734200000|23:30(+0)|2018|7|27|23|30|1532738400000|00:40(+1)|2018|7|28|0|40|70|44.07
AAA|CNX|DMK|1532760900000|06:55(+0)|2018|7|28|6|55|1532765400000|08:10(+0)|2018|7|28|8|10|75|44.07
AAA|CNX|DMK|1532766600000|08:30(+0)|2018|7|28|8|30|1532770800000|09:40(+0)|2018|7|28|9|40|70|44.07
AAA|CNX|DMK|1532772900000|10:15(+0)|2018|7|28|10|15|1532777100000|11:25(+0)|2018|7|28|11|25|70|44.07
AAA|CNX|DMK|1532775600000|11:00(+0)|2018|7|28|11|0|1532780100000|12:15(+0)|2018|7|28|12|15|75|44.07
AAA|CNX|DMK|1532784900000|13:35(+0)|2018|7|28|13|35|1532789400000|14:50(+0)|2018|7|28|14|50|75|44.07
AAA|CNX|DMK|1532788500000|14:35(+0)|2018|7|28|14|35|1532793000000|15:50(+0)|2018|7|28|15|50|75|44.07
AAA|CNX|DMK|1532792400000|15:40(+0)|2018|7|28|15|40|1532796900000|16:55(+0)|2018|7|28|16|55|75|44.07
AAA|CNX|DMK|1532795100000|16:25(+0)|2018|7|28|16|25|1532799300000|17:35(+0)|2018|7|28|17|35|70|44.07
AAA|CNX|DMK|1532799000000|17:30(+0)|2018|7|28|17|30|1532803500000|18:45(+0)|2018|7|28|18|45|75|44.07
AAA|CNX|DMK|1532807700000|19:55(+0)|2018|7|28|19|55|1532811900000|21:05(+0)|2018|7|28|21|5|70|44.07
AAA|CNX|DMK|1532812200000|21:10(+0)|2018|7|28|21|10|1532816700000|22:25(+0)|2018|7|28|22|25|75|44.07
AAA|CNX|DMK|1532818500000|22:55(+0)|2018|7|28|22|55|1532822700000|00:05(+1)|2018|7|29|0|5|70|44.07
AAA|CNX|DMK|1532820600000|23:30(+0)|2018|7|28|23|30|1532824800000|00:40(+1)|2018|7|29|0|40|70|31.25
AAA|CNX|DMK|1532847300000|06:55(+0)|2018|7|29|6|55|1532851800000|08:10(+0)|2018|7|29|8|10|75|53.48
AAA|CNX|DMK|1532853000000|08:30(+0)|2018|7|29|8|30|1532857200000|09:40(+0)|2018|7|29|9|40|70|53.48
AAA|CNX|DMK|1532859300000|10:15(+0)|2018|7|29|10|15|1532863500000|11:25(+0)|2018|7|29|11|25|70|53.48
AAA|CNX|DMK|1532862000000|11:00(+0)|2018|7|29|11|0|1532866500000|12:15(+0)|2018|7|29|12|15|75|53.48
AAA|CNX|DMK|1532871300000|13:35(+0)|2018|7|29|13|35|1532875800000|14:50(+0)|2018|7|29|14|50|75|53.48
AAA|CNX|DMK|1532874900000|14:35(+0)|2018|7|29|14|35|1532879400000|15:50(+0)|2018|7|29|15|50|75|53.48
AAA|CNX|DMK|1532878800000|15:40(+0)|2018|7|29|15|40|1532883300000|16:55(+0)|2018|7|29|16|55|75|53.48
AAA|CNX|DMK|1532881500000|16:25(+0)|2018|7|29|16|25|1532885700000|17:35(+0)|2018|7|29|17|35|70|53.48
AAA|CNX|DMK|1532885400000|17:30(+0)|2018|7|29|17|30|1532889900000|18:45(+0)|2018|7|29|18|45|75|61.44
AAA|CNX|DMK|1532894100000|19:55(+0)|2018|7|29|19|55|1532898300000|21:05(+0)|2018|7|29|21|5|70|103.21
AAA|CNX|DMK|1532898600000|21:10(+0)|2018|7|29|21|10|1532903100000|22:25(+0)|2018|7|29|22|25|75|53.48
AAA|CNX|DMK|1532904900000|22:55(+0)|2018|7|29|22|55|1532909100000|00:05(+1)|2018|7|30|0|5|70|53.48
AAA|CNX|DMK|1532907000000|23:30(+0)|2018|7|29|23|30|1532911200000|00:40(+1)|2018|7|30|0|40|70|53.48
AAA|CNX|DMK|1532933700000|06:55(+0)|2018|7|30|6|55|1532938200000|08:10(+0)|2018|7|30|8|10|75|53.48
AAA|CNX|DMK|1532939400000|08:30(+0)|2018|7|30|8|30|1532943600000|09:40(+0)|2018|7|30|9|40|70|53.48
AAA|CNX|DMK|1532945700000|10:15(+0)|2018|7|30|10|15|1532949900000|11:25(+0)|2018|7|30|11|25|70|53.48
AAA|CNX|DMK|1532948400000|11:00(+0)|2018|7|30|11|0|1532952900000|12:15(+0)|2018|7|30|12|15|75|61.44
AAA|CNX|DMK|1532957700000|13:35(+0)|2018|7|30|13|35|1532962200000|14:50(+0)|2018|7|30|14|50|75|69.4
AAA|CNX|DMK|1532961300000|14:35(+0)|2018|7|30|14|35|1532965800000|15:50(+0)|2018|7|30|15|50|75|69.4
AAA|CNX|DMK|1532965200000|15:40(+0)|2018|7|30|15|40|1532969700000|16:55(+0)|2018|7|30|16|55|75|69.4
AAA|CNX|DMK|1532967900000|16:25(+0)|2018|7|30|16|25|1532972100000|17:35(+0)|2018|7|30|17|35|70|69.4
AAA|CNX|DMK|1532971800000|17:30(+0)|2018|7|30|17|30|1532976300000|18:45(+0)|2018|7|30|18|45|75|69.4
