JSR|DMK|ROI|1533712200000|07:10|2018|8|8|7|10|1533716400000|08:20|2018|8|8|8|20|70|15.8
JSR|DMK|ROI|1533725700000|10:55|2018|8|8|10|55|1533729900000|12:05|2018|8|8|12|5|70|24.97
JSR|DMK|ROI|1533755400000|19:10|2018|8|8|19|10|1533759600000|20:20|2018|8|8|20|20|70|22.74
JSR|DMK|ROI|1533796200000|06:30|2018|8|9|6|30|1533800400000|07:40|2018|8|9|7|40|70|43.43
JSR|DMK|ROI|1533810300000|10:25|2018|8|9|10|25|1533814500000|11:35|2018|8|9|11|35|70|52.12
JSR|DMK|ROI|1533842400000|19:20|2018|8|9|19|20|1533846600000|20:30|2018|8|9|20|30|70|46.17
JSR|DMK|ROI|1533883200000|06:40|2018|8|10|6|40|1533887400000|07:50|2018|8|10|7|50|70|57.83
JSR|DMK|ROI|1533898500000|10:55|2018|8|10|10|55|1533902700000|12:05|2018|8|10|12|5|70|43.49
JSR|DMK|ROI|1533927600000|19:00|2018|8|10|19|0|1533931800000|20:10|2018|8|10|20|10|70|44.98
JSR|DMK|ROI|1533969000000|06:30|2018|8|11|6|30|1533973200000|07:40|2018|8|11|7|40|70|39.54
JSR|DMK|ROI|1533986700000|11:25|2018|8|11|11|25|1533990900000|12:35|2018|8|11|12|35|70|52.39
JSR|DMK|ROI|1534015800000|19:30|2018|8|11|19|30|1534020000000|20:40|2018|8|11|20|40|70|40.09
JSR|DMK|ROI|1534059600000|07:40|2018|8|12|7|40|1534063800000|08:50|2018|8|12|8|50|70|38.35
JSR|DMK|ROI|1534070100000|10:35|2018|8|12|10|35|1534074300000|11:45|2018|8|12|11|45|70|43.05
JSR|DMK|ROI|1534101600000|19:20|2018|8|12|19|20|1534105800000|20:30|2018|8|12|20|30|70|44.61
JSR|DMK|ROI|1534143600000|07:00|2018|8|13|7|0|1534147800000|08:10|2018|8|13|8|10|70|43.83
JSR|DMK|ROI|1534155300000|10:15|2018|8|13|10|15|1534159500000|11:25|2018|8|13|11|25|70|40.7
JSR|DMK|ROI|1534186200000|18:50|2018|8|13|18|50|1534190400000|20:00|2018|8|13|20|0|70|42.66
JSR|DMK|SNO|1531635000000|06:10|2018|7|15|6|10|1531639800000|07:30|2018|7|15|7|30|80|15.71
JSR|DMK|SNO|1531726800000|07:40|2018|7|16|7|40|1531731600000|09:00|2018|7|16|9|0|80|18.73
JSR|DMK|SNO|1531812600000|07:30|2018|7|17|7|30|1531817400000|08:50|2018|7|17|8|50|80|18.24
JSR|DMK|SNO|1531897800000|07:10|2018|7|18|7|10|1531902600000|08:30|2018|7|18|8|30|80|14.44
JSR|DMK|SNO|1531982400000|06:40|2018|7|19|6|40|1531987200000|08:00|2018|7|19|8|0|80|18.78
JSR|DMK|SNO|1532244600000|07:30|2018|7|22|7|30|1532249400000|08:50|2018|7|22|8|50|80|21.49
JSR|DMK|SNO|1532326200000|06:10|2018|7|23|6|10|1532331000000|07:30|2018|7|23|7|30|80|26.09
JSR|DMK|SNO|1532416200000|07:10|2018|7|24|7|10|1532421000000|08:30|2018|7|24|8|30|80|23.41
JSR|DMK|SNO|1532499600000|06:20|2018|7|25|6|20|1532504400000|07:40|2018|7|25|7|40|80|33.36
JSR|DMK|SNO|1532587800000|06:50|2018|7|26|6|50|1532592600000|08:10|2018|7|26|8|10|80|58.32
JSR|DMK|SNO|1532761800000|07:10|2018|7|28|7|10|1532766600000|08:30|2018|7|28|8|30|80|50.91
JSR|DMK|SNO|1532847000000|06:50|2018|7|29|6|50|1532851800000|08:10|2018|7|29|8|10|80|18.28
JSR|DMK|SNO|1532932200000|06:30|2018|7|30|6|30|1532937000000|07:50|2018|7|30|7|50|80|52.57
JSR|DMK|SNO|1533019200000|06:40|2018|7|31|6|40|1533024000000|08:00|2018|7|31|8|0|80|34.24
JSR|DMK|SNO|1533104400000|06:20|2018|8|1|6|20|1533109200000|07:40|2018|8|1|7|40|80|20.94
JSR|DMK|SNO|1533195000000|07:30|2018|8|2|7|30|1533199800000|08:50|2018|8|2|8|50|80|18.96
JSR|DMK|SNO|1533276600000|06:10|2018|8|3|6|10|1533281400000|07:30|2018|8|3|7|30|80|18.06
JSR|DMK|SNO|1533364800000|06:40|2018|8|4|6|40|1533369600000|08:00|2018|8|4|8|0|80|26.53
JSR|DMK|SNO|1533453600000|07:20|2018|8|5|7|20|1533458400000|08:40|2018|8|5|8|40|80|25.42
JSR|DMK|SNO|1533540000000|07:20|2018|8|6|7|20|1533544800000|08:40|2018|8|6|8|40|80|25.64
JSR|DMK|SNO|1533625800000|07:10|2018|8|7|7|10|1533630600000|08:30|2018|8|7|8|30|80|20.76
JSR|DMK|SNO|1533709800000|06:30|2018|8|8|6|30|1533714600000|07:50|2018|8|8|7|50|80|16.07
JSR|DMK|SNO|1533798600000|07:10|2018|8|9|7|10|1533803400000|08:30|2018|8|9|8|30|80|37.57
JSR|DMK|SNO|1533970800000|07:00|2018|8|11|7|0|1533975600000|08:20|2018|8|11|8|20|80|41.52
JSR|DMK|SNO|1534140600000|06:10|2018|8|13|6|10|1534145400000|07:30|2018|8|13|7|30|80|38.86
JSR|DMK|CTS|1531956900000|23:35|2018|7|18|23|35|1531988400000|08:20|2018|7|19|8|20|405|232.77
JSR|DMK|CTS|1532042100000|23:15|2018|7|19|23|15|1532073600000|08:00|2018|7|20|8|0|405|245.03
JSR|DMK|CTS|1532300700000|23:05|2018|7|22|23|5|1532332200000|07:50|2018|7|23|7|50|405|249.75
JSR|DMK|CTS|1532389500000|23:45|2018|7|23|23|45|1532421000000|08:30|2018|7|24|8|30|405|163.5
JSR|DMK|CTS|1532474700000|23:25|2018|7|24|23|25|1532506200000|08:10|2018|7|25|8|10|405|293.85
JSR|DMK|CTS|1532560500000|23:15|2018|7|25|23|15|1532592000000|08:00|2018|7|26|8|0|405|323.24
JSR|DMK|CTS|1532646300000|23:05|2018|7|26|23|5|1532677800000|07:50|2018|7|27|7|50|405|694.99
JSR|DMK|CTS|1532735700000|23:55|2018|7|27|23|55|1532767200000|08:40|2018|7|28|8|40|405|311.61
JSR|DMK|CTS|1532993700000|23:35|2018|7|30|23|35|1533025200000|08:20|2018|7|31|8|20|405|110.24
JSR|DMK|CTS|1533167100000|23:45|2018|8|1|23|45|1533198600000|08:30|2018|8|2|8|30|405|163.5
JSR|DMK|CTS|1533251700000|23:15|2018|8|2|23|15|1533283200000|08:00|2018|8|3|8|0|405|219.7
JSR|DMK|CTS|1533510900000|23:15|2018|8|5|23|15|1533542400000|08:00|2018|8|6|8|0|405|251.96
JSR|DMK|CTS|1533596700000|23:05|2018|8|6|23|5|1533628200000|07:50|2018|8|7|7|50|405|115.76
JSR|DMK|CTS|1534031700000|23:55|2018|8|11|23|55|1534063200000|08:40|2018|8|12|8|40|405|272.41
JSR|DMK|ICN|1531619700000|01:55|2018|7|15|1|55|1531646700000|09:25|2018|7|15|9|25|330|162.47
JSR|DMK|ICN|1531668000000|15:20|2018|7|15|15|20|1531695300000|22:55|2018|7|15|22|55|335|154.27
JSR|DMK|ICN|1531709100000|02:45|2018|7|16|2|45|1531736100000|10:15|2018|7|16|10|15|330|160.83
JSR|DMK|ICN|1531758000000|16:20|2018|7|16|16|20|1531785300000|23:55|2018|7|16|23|55|335|136.89
JSR|DMK|ICN|1531793700000|02:15|2018|7|17|2|15|1531820700000|09:45|2018|7|17|9|45|330|193.66
JSR|DMK|ICN|1531843200000|16:00|2018|7|17|16|0|1531870500000|23:35|2018|7|17|23|35|335|122.82
JSR|DMK|ICN|1531878300000|01:45|2018|7|18|1|45|1531905300000|09:15|2018|7|18|9|15|330|92.32
JSR|DMK|ICN|1531968300000|02:45|2018|7|19|2|45|1531995300000|10:15|2018|7|19|10|15|330|129.21
JSR|DMK|ICN|1532015400000|15:50|2018|7|19|15|50|1532042700000|23:25|2018|7|19|23|25|335|95.47
JSR|DMK|ICN|1532052900000|02:15|2018|7|20|2|15|1532079900000|09:45|2018|7|20|9|45|330|109.11
JSR|DMK|ICN|1532101200000|15:40|2018|7|20|15|40|1532128500000|23:15|2018|7|20|23|15|335|139.45
JSR|DMK|ICN|1532138700000|02:05|2018|7|21|2|5|1532165700000|09:35|2018|7|21|9|35|330|104.92
JSR|DMK|ICN|1532187600000|15:40|2018|7|21|15|40|1532214900000|23:15|2018|7|21|23|15|335|152.24
JSR|DMK|ICN|1532227500000|02:45|2018|7|22|2|45|1532254500000|10:15|2018|7|22|10|15|330|134.33
JSR|DMK|ICN|1532362800000|16:20|2018|7|23|16|20|1532390100000|23:55|2018|7|23|23|55|335|107.46
JSR|DMK|ICN|1532399700000|02:35|2018|7|24|2|35|1532426700000|10:05|2018|7|24|10|5|330|150.96
JSR|DMK|ICN|1532484300000|02:05|2018|7|25|2|5|1532511300000|09:35|2018|7|25|9|35|330|148.41
JSR|DMK|ICN|1532534400000|16:00|2018|7|25|16|0|1532561700000|23:35|2018|7|25|23|35|335|140.73
JSR|DMK|ICN|1532570700000|02:05|2018|7|26|2|5|1532597700000|09:35|2018|7|26|9|35|330|118.98
JSR|DMK|ICN|1532620800000|16:00|2018|7|26|16|0|1532648100000|23:35|2018|7|26|23|35|335|136.89
JSR|DMK|ICN|1532658900000|02:35|2018|7|27|2|35|1532685900000|10:05|2018|7|27|10|5|330|202.35
JSR|DMK|ICN|1532742300000|01:45|2018|7|28|1|45|1532769300000|09:15|2018|7|28|9|15|330|117.7
JSR|DMK|ICN|1532791200000|15:20|2018|7|28|15|20|1532818500000|22:55|2018|7|28|22|55|335|210.12
JSR|DMK|ICN|1532833500000|03:05|2018|7|29|3|5|1532860500000|10:35|2018|7|29|10|35|330|141.95
JSR|DMK|ICN|1532881200000|16:20|2018|7|29|16|20|1532908500000|23:55|2018|7|29|23|55|335|173.96
JSR|DMK|ICN|1532917500000|02:25|2018|7|30|2|25|1532944500000|09:55|2018|7|30|9|55|330|195.3
JSR|DMK|ICN|1533003900000|02:25|2018|7|31|2|25|1533030900000|09:55|2018|7|31|9|55|330|155.98
JSR|DMK|ICN|1533049800000|15:10|2018|7|31|15|10|1533077100000|22:45|2018|7|31|22|45|335|170.34
JSR|DMK|ICN|1533093300000|03:15|2018|8|1|3|15|1533120300000|10:45|2018|8|1|10|45|330|157.92
JSR|DMK|ICN|1533139800000|16:10|2018|8|1|16|10|1533167100000|23:45|2018|8|1|23|45|335|229.82
JSR|DMK|ICN|1533178500000|02:55|2018|8|2|2|55|1533205500000|10:25|2018|8|2|10|25|330|177.29
JSR|DMK|ICN|1533225000000|15:50|2018|8|2|15|50|1533252300000|23:25|2018|8|2|23|25|335|247.33
JSR|DMK|ICN|1533261900000|02:05|2018|8|3|2|5|1533288900000|09:35|2018|8|3|9|35|330|234.2
JSR|DMK|ICN|1533309600000|15:20|2018|8|3|15|20|1533336900000|22:55|2018|8|3|22|55|335|216.69
JSR|DMK|ICN|1533347700000|01:55|2018|8|4|1|55|1533374700000|09:25|2018|8|4|9|25|330|228.02
JSR|DMK|ICN|1533399600000|16:20|2018|8|4|16|20|1533426900000|23:55|2018|8|4|23|55|335|280.86
JSR|DMK|ICN|1533435300000|02:15|2018|8|5|2|15|1533462300000|09:45|2018|8|5|9|45|330|264.17
JSR|DMK|ICN|1533520500000|01:55|2018|8|6|1|55|1533547500000|09:25|2018|8|6|9|25|330|190.42
JSR|DMK|ICN|1533569400000|15:30|2018|8|6|15|30|1533596700000|23:05|2018|8|6|23|5|335|155.98
JSR|DMK|ICN|1533610500000|02:55|2018|8|7|2|55|1533637500000|10:25|2018|8|7|10|25|330|219.52
JSR|DMK|ICN|1533781500000|02:25|2018|8|9|2|25|1533808500000|09:55|2018|8|9|9|55|330|227.23
JSR|DMK|ICN|1533866700000|02:05|2018|8|10|2|5|1533893700000|09:35|2018|8|10|9|35|330|198.5
JSR|DMK|ICN|1533952500000|01:55|2018|8|11|1|55|1533979500000|09:25|2018|8|11|9|25|330|190.79
JSR|DMK|ICN|1534002600000|15:50|2018|8|11|15|50|1534029900000|23:25|2018|8|11|23|25|335|223.55
JSR|DMK|ICN|1534041900000|02:45|2018|8|12|2|45|1534068900000|10:15|2018|8|12|10|15|330|245.14
JSR|DMK|ICN|1534125900000|02:05|2018|8|13|2|5|1534152900000|09:35|2018|8|13|9|35|330|215.67
JSR|DMK|ICN|1534174800000|15:40|2018|8|13|15|40|1534202100000|23:15|2018|8|13|23|15|335|184.53
JSR|DMK|SWA|1531644000000|08:40|2018|7|15|8|40|1531659000000|12:50|2018|7|15|12|50|190|143.31
JSR|DMK|SWA|1531729800000|08:30|2018|7|16|8|30|1531744800000|12:40|2018|7|16|12|40|190|82.05
JSR|DMK|SWA|1531906800000|09:40|2018|7|18|9|40|1531921800000|13:50|2018|7|18|13|50|190|93.1
JSR|DMK|SWA|1531992600000|09:30|2018|7|19|9|30|1532007600000|13:40|2018|7|19|13|40|190|91.52
JSR|DMK|SWA|1532078400000|09:20|2018|7|20|9|20|1532093400000|13:30|2018|7|20|13|30|190|66.27
JSR|DMK|SWA|1532248800000|08:40|2018|7|22|8|40|1532263800000|12:50|2018|7|22|12|50|190|136.91
JSR|DMK|SWA|1532338200000|09:30|2018|7|23|9|30|1532353200000|13:40|2018|7|23|13|40|190|99.97
JSR|DMK|SWA|1532507400000|08:30|2018|7|25|8|30|1532522400000|12:40|2018|7|25|12|40|190|101.74
JSR|DMK|SWA|1532598000000|09:40|2018|7|26|9|40|1532613000000|13:50|2018|7|26|13|50|190|87.58
JSR|DMK|SWA|1532682000000|09:00|2018|7|27|9|0|1532697000000|13:10|2018|7|27|13|10|190|98.2
JSR|DMK|SWA|1532767800000|08:50|2018|7|28|8|50|1532782800000|13:00|2018|7|28|13|0|190|99.97
JSR|DMK|SWA|1532856600000|09:30|2018|7|29|9|30|1532871600000|13:40|2018|7|29|13|40|190|125.4
JSR|DMK|SWA|1532943600000|09:40|2018|7|30|9|40|1532958600000|13:50|2018|7|30|13|50|190|111.32
JSR|DMK|SWA|1533025200000|08:20|2018|7|31|8|20|1533040200000|12:30|2018|7|31|12|30|190|120.28
JSR|DMK|SWA|1533112800000|08:40|2018|8|1|8|40|1533127800000|12:50|2018|8|1|12|50|190|149.71
JSR|DMK|SWA|1533201000000|09:10|2018|8|2|9|10|1533216000000|13:20|2018|8|2|13|20|190|142.03
JSR|DMK|SWA|1533284400000|08:20|2018|8|3|8|20|1533299400000|12:30|2018|8|3|12|30|190|127.96
JSR|DMK|SWA|1533629400000|08:10|2018|8|7|8|10|1533644400000|12:20|2018|8|7|12|20|190|120.28
JSR|DMK|SWA|1533717000000|08:30|2018|8|8|8|30|1533732000000|12:40|2018|8|8|12|40|190|115.16
JSR|DMK|SWA|1533802800000|08:20|2018|8|9|8|20|1533817800000|12:30|2018|8|9|12|30|190|136.91
JSR|DMK|SWA|1533888600000|08:10|2018|8|10|8|10|1533903600000|12:20|2018|8|10|12|20|190|129.23
JSR|DMK|SWA|1533976200000|08:30|2018|8|11|8|30|1533991200000|12:40|2018|8|11|12|40|190|130.51
JSR|DMK|SWA|1534062000000|08:20|2018|8|12|8|20|1534077000000|12:30|2018|8|12|12|30|190|103.64
JSR|DMK|SWA|1534150200000|08:50|2018|8|13|8|50|1534165200000|13:00|2018|8|13|13|0|190|134.35
JSR|DMK|SZX|1531854600000|19:10|2018|7|17|19|10|1531868700000|23:05|2018|7|17|23|5|175|110.52
JSR|DMK|SZX|1531936200000|17:50|2018|7|18|17|50|1531950300000|21:45|2018|7|18|21|45|175|146.05
JSR|DMK|SZX|1532110800000|18:20|2018|7|20|18|20|1532124900000|22:15|2018|7|20|22|15|175|130.26
JSR|DMK|SZX|1532194800000|17:40|2018|7|21|17|40|1532208900000|21:35|2018|7|21|21|35|175|156.58
JSR|DMK|SZX|1532283600000|18:20|2018|7|22|18|20|1532297700000|22:15|2018|7|22|22|15|175|147.36
JSR|DMK|SZX|1532368200000|17:50|2018|7|23|17|50|1532382300000|21:45|2018|7|23|21|45|175|115.79
JSR|DMK|SZX|1532542200000|18:10|2018|7|25|18|10|1532556300000|22:05|2018|7|25|22|5|175|111.84
JSR|DMK|SZX|1532630400000|18:40|2018|7|26|18|40|1532644500000|22:35|2018|7|26|22|35|175|122.36
JSR|DMK|SZX|1532717400000|18:50|2018|7|27|18|50|1532731500000|22:45|2018|7|27|22|45|175|134.21
JSR|DMK|SZX|1532802000000|18:20|2018|7|28|18|20|1532816100000|22:15|2018|7|28|22|15|175|139.47
JSR|DMK|SZX|1532887800000|18:10|2018|7|29|18|10|1532901900000|22:05|2018|7|29|22|5|175|170.14
JSR|DMK|SZX|1532976000000|18:40|2018|7|30|18|40|1532990100000|22:35|2018|7|30|22|35|175|151.31
JSR|DMK|SZX|1533058800000|17:40|2018|7|31|17|40|1533072900000|21:35|2018|7|31|21|35|175|123.68
JSR|DMK|SZX|1533145800000|17:50|2018|8|1|17|50|1533159900000|21:45|2018|8|1|21|45|175|106.57
JSR|DMK|SZX|1533232200000|17:50|2018|8|2|17|50|1533246300000|21:45|2018|8|2|21|45|175|146.05
JSR|DMK|SZX|1533318000000|17:40|2018|8|3|17|40|1533332100000|21:35|2018|8|3|21|35|175|136.84
JSR|DMK|SZX|1533405000000|17:50|2018|8|4|17|50|1533419100000|21:45|2018|8|4|21|45|175|177.8
JSR|DMK|SZX|1533492000000|18:00|2018|8|5|18|0|1533506100000|21:55|2018|8|5|21|55|175|122.62
JSR|DMK|SZX|1533582600000|19:10|2018|8|6|19|10|1533596700000|23:05|2018|8|6|23|5|175|123.68
JSR|DMK|SZX|1533668400000|19:00|2018|8|7|19|0|1533682500000|22:55|2018|8|7|22|55|175|132.89
JSR|DMK|SZX|1533754200000|18:50|2018|8|8|18|50|1533768300000|22:45|2018|8|8|22|45|175|111.84
JSR|DMK|SZX|1533841800000|19:10|2018|8|9|19|10|1533855900000|23:05|2018|8|9|23|5|175|131.58
JSR|DMK|SZX|1534011600000|18:20|2018|8|11|18|20|1534025700000|22:15|2018|8|11|22|15|175|150
JSR|DMK|SZX|1534095600000|17:40|2018|8|12|17|40|1534109700000|21:35|2018|8|12|21|35|175|136.41
JSR|DMK|SZX|1534183200000|18:00|2018|8|13|18|0|1534197300000|21:55|2018|8|13|21|55|175|156.58
JSR|DMK|REP|1531647000000|09:30|2018|7|15|9|30|1531650600000|10:30|2018|7|15|10|30|60|52
JSR|DMK|REP|1531663200000|14:00|2018|7|15|14|0|1531666800000|15:00|2018|7|15|15|0|60|73.56
JSR|DMK|REP|1531681800000|19:10|2018|7|15|19|10|1531685400000|20:10|2018|7|15|20|10|60|47.32
JSR|DMK|REP|1531737000000|10:30|2018|7|16|10|30|1531740600000|11:30|2018|7|16|11|30|60|53.26
JSR|DMK|REP|1531748400000|13:40|2018|7|16|13|40|1531752000000|14:40|2018|7|16|14|40|60|70.17
JSR|DMK|REP|1531773000000|20:30|2018|7|16|20|30|1531776600000|21:30|2018|7|16|21|30|60|44.86
JSR|DMK|REP|1531832400000|13:00|2018|7|17|13|0|1531836000000|14:00|2018|7|17|14|0|60|63.28
JSR|DMK|REP|1531857000000|19:50|2018|7|17|19|50|1531860600000|20:50|2018|7|17|20|50|60|43.38
JSR|DMK|REP|1531908600000|10:10|2018|7|18|10|10|1531912200000|11:10|2018|7|18|11|10|60|65.79
JSR|DMK|REP|1531918800000|13:00|2018|7|18|13|0|1531922400000|14:00|2018|7|18|14|0|60|49.79
JSR|DMK|REP|1531945800000|20:30|2018|7|18|20|30|1531949400000|21:30|2018|7|18|21|30|60|50.77
JSR|DMK|REP|1531997400000|10:50|2018|7|19|10|50|1532001000000|11:50|2018|7|19|11|50|60|55.76
JSR|DMK|REP|1532007600000|13:40|2018|7|19|13|40|1532011200000|14:40|2018|7|19|14|40|60|40.91
JSR|DMK|REP|1532082600000|10:30|2018|7|20|10|30|1532086200000|11:30|2018|7|20|11|30|60|55.76
JSR|DMK|REP|1532115600000|19:40|2018|7|20|19|40|1532119200000|20:40|2018|7|20|20|40|60|65.16
JSR|DMK|REP|1532169600000|10:40|2018|7|21|10|40|1532173200000|11:40|2018|7|21|11|40|60|43.38
JSR|DMK|REP|1532181000000|13:50|2018|7|21|13|50|1532184600000|14:50|2018|7|21|14|50|60|73.93
JSR|DMK|REP|1532205000000|20:30|2018|7|21|20|30|1532208600000|21:30|2018|7|21|21|30|60|57.18
JSR|DMK|REP|1532251800000|09:30|2018|7|22|9|30|1532255400000|10:30|2018|7|22|10|30|60|54.72
JSR|DMK|REP|1532265000000|13:10|2018|7|22|13|10|1532268600000|14:10|2018|7|22|14|10|60|67.67
JSR|DMK|REP|1532287200000|19:20|2018|7|22|19|20|1532290800000|20:20|2018|7|22|20|20|60|58.66
JSR|DMK|REP|1532339400000|09:50|2018|7|23|9|50|1532343000000|10:50|2018|7|23|10|50|60|62.03
JSR|DMK|REP|1532353200000|13:40|2018|7|23|13|40|1532356800000|14:40|2018|7|23|14|40|60|69.55
JSR|DMK|REP|1532374200000|19:30|2018|7|23|19|30|1532377800000|20:30|2018|7|23|20|30|60|58.17
JSR|DMK|REP|1532428200000|10:30|2018|7|24|10|30|1532431800000|11:30|2018|7|24|11|30|60|57.68
JSR|DMK|REP|1532436600000|12:50|2018|7|24|12|50|1532440200000|13:50|2018|7|24|13|50|60|72.68
JSR|DMK|REP|1532461200000|19:40|2018|7|24|19|40|1532464800000|20:40|2018|7|24|20|40|60|45.84
JSR|DMK|REP|1532512800000|10:00|2018|7|25|10|0|1532516400000|11:00|2018|7|25|11|0|60|53.26
JSR|DMK|REP|1532526000000|13:40|2018|7|25|13|40|1532529600000|14:40|2018|7|25|14|40|60|40.42
JSR|DMK|REP|1532548800000|20:00|2018|7|25|20|0|1532552400000|21:00|2018|7|25|21|0|60|40.42
JSR|DMK|REP|1532599200000|10:00|2018|7|26|10|0|1532602800000|11:00|2018|7|26|11|0|60|58.47
JSR|DMK|REP|1532614200000|14:10|2018|7|26|14|10|1532617800000|15:10|2018|7|26|15|10|60|59.14
JSR|DMK|REP|1532635200000|20:00|2018|7|26|20|0|1532638800000|21:00|2018|7|26|21|0|60|57.14
JSR|DMK|REP|1532686800000|10:20|2018|7|27|10|20|1532690400000|11:20|2018|7|27|11|20|60|185.67
JSR|DMK|REP|1532697000000|13:10|2018|7|27|13|10|1532700600000|14:10|2018|7|27|14|10|60|100.17
JSR|DMK|REP|1532720400000|19:40|2018|7|27|19|40|1532724000000|20:40|2018|7|27|20|40|60|59.14
JSR|DMK|REP|1532772600000|10:10|2018|7|28|10|10|1532776200000|11:10|2018|7|28|11|10|60|69.1
JSR|DMK|REP|1532806800000|19:40|2018|7|28|19|40|1532810400000|20:40|2018|7|28|20|40|60|79.07
JSR|DMK|REP|1532859000000|10:10|2018|7|29|10|10|1532862600000|11:10|2018|7|29|11|10|60|71.43
JSR|DMK|REP|1532872200000|13:50|2018|7|29|13|50|1532875800000|14:50|2018|7|29|14|50|60|67.67
JSR|DMK|REP|1532896200000|20:30|2018|7|29|20|30|1532899800000|21:30|2018|7|29|21|30|60|50.12
JSR|DMK|REP|1532944200000|09:50|2018|7|30|9|50|1532947800000|10:50|2018|7|30|10|50|60|56.39
JSR|DMK|REP|1532955000000|12:50|2018|7|30|12|50|1532958600000|13:50|2018|7|30|13|50|60|77.51
JSR|DMK|REP|1532978400000|19:20|2018|7|30|19|20|1532982000000|20:20|2018|7|30|20|20|60|61.4
JSR|DMK|REP|1533032400000|10:20|2018|7|31|10|20|1533036000000|11:20|2018|7|31|11|20|60|66.41
JSR|DMK|REP|1533042600000|13:10|2018|7|31|13|10|1533046200000|14:10|2018|7|31|14|10|60|71.43
JSR|DMK|REP|1533068400000|20:20|2018|7|31|20|20|1533072000000|21:20|2018|7|31|21|20|60|55.7
JSR|DMK|REP|1533129000000|13:10|2018|8|1|13|10|1533132600000|14:10|2018|8|1|14|10|60|46.34
JSR|DMK|REP|1533154200000|20:10|2018|8|1|20|10|1533157800000|21:10|2018|8|1|21|10|60|51.76
JSR|DMK|REP|1533202800000|09:40|2018|8|2|9|40|1533206400000|10:40|2018|8|2|10|40|60|57.68
JSR|DMK|REP|1533213600000|12:40|2018|8|2|12|40|1533217200000|13:40|2018|8|2|13|40|60|52.63
JSR|DMK|REP|1533238800000|19:40|2018|8|2|19|40|1533242400000|20:40|2018|8|2|20|40|60|49.55
JSR|DMK|REP|1533290400000|10:00|2018|8|3|10|0|1533294000000|11:00|2018|8|3|11|0|60|52
JSR|DMK|REP|1533301800000|13:10|2018|8|3|13|10|1533305400000|14:10|2018|8|3|14|10|60|76.72
JSR|DMK|REP|1533325200000|19:40|2018|8|3|19|40|1533328800000|20:40|2018|8|3|20|40|60|71.43
JSR|DMK|REP|1533377400000|10:10|2018|8|4|10|10|1533381000000|11:10|2018|8|4|11|10|60|60.15
JSR|DMK|REP|1533389400000|13:30|2018|8|4|13|30|1533393000000|14:30|2018|8|4|14|30|60|60.78
JSR|DMK|REP|1533412800000|20:00|2018|8|4|20|0|1533416400000|21:00|2018|8|4|21|0|60|43.38
JSR|DMK|REP|1533465000000|10:30|2018|8|5|10|30|1533468600000|11:30|2018|8|5|11|30|60|67.04
JSR|DMK|REP|1533476400000|13:40|2018|8|5|13|40|1533480000000|14:40|2018|8|5|14|40|60|58.9
JSR|DMK|REP|1533501000000|20:30|2018|8|5|20|30|1533504600000|21:30|2018|8|5|21|30|60|56.69
JSR|DMK|REP|1533551400000|10:30|2018|8|6|10|30|1533555000000|11:30|2018|8|6|11|30|60|74.35
JSR|DMK|REP|1533560400000|13:00|2018|8|6|13|0|1533564000000|14:00|2018|8|6|14|0|60|73.84
JSR|DMK|REP|1533582600000|19:10|2018|8|6|19|10|1533586200000|20:10|2018|8|6|20|10|60|44.37
JSR|DMK|REP|1533636000000|10:00|2018|8|7|10|0|1533639600000|11:00|2018|8|7|11|0|60|44.37
JSR|DMK|REP|1533645600000|12:40|2018|8|7|12|40|1533649200000|13:40|2018|8|7|13|40|60|63.91
JSR|DMK|REP|1533672600000|20:10|2018|8|7|20|10|1533676200000|21:10|2018|8|7|21|10|60|45.35
JSR|DMK|REP|1533724200000|10:30|2018|8|8|10|30|1533727800000|11:30|2018|8|8|11|30|60|70.8
JSR|DMK|REP|1533732600000|12:50|2018|8|8|12|50|1533736200000|13:50|2018|8|8|13|50|60|70.8
JSR|DMK|REP|1533758400000|20:00|2018|8|8|20|0|1533762000000|21:00|2018|8|8|21|0|60|50.77
JSR|DMK|REP|1533806400000|09:20|2018|8|9|9|20|1533810000000|10:20|2018|8|9|10|20|60|61.4
JSR|DMK|REP|1533822000000|13:40|2018|8|9|13|40|1533825600000|14:40|2018|8|9|14|40|60|64.53
JSR|DMK|REP|1533846000000|20:20|2018|8|9|20|20|1533849600000|21:20|2018|8|9|21|20|60|40.91
JSR|DMK|REP|1533896400000|10:20|2018|8|10|10|20|1533900000000|11:20|2018|8|10|11|20|60|64.45
JSR|DMK|REP|1533905400000|12:50|2018|8|10|12|50|1533909000000|13:50|2018|8|10|13|50|60|76.41
JSR|DMK|REP|1533933600000|20:40|2018|8|10|20|40|1533937200000|21:40|2018|8|10|21|40|60|79.07
JSR|DMK|REP|1533984000000|10:40|2018|8|11|10|40|1533987600000|11:40|2018|8|11|11|40|60|95.4
JSR|DMK|REP|1533993000000|13:10|2018|8|11|13|10|1533996600000|14:10|2018|8|11|14|10|60|69.32
JSR|DMK|REP|1534015800000|19:30|2018|8|11|19|30|1534019400000|20:30|2018|8|11|20|30|60|71.1
JSR|DMK|REP|1534069200000|10:20|2018|8|12|10|20|1534072800000|11:20|2018|8|12|11|20|60|71.43
JSR|DMK|REP|1534083000000|14:10|2018|8|12|14|10|1534086600000|15:10|2018|8|12|15|10|60|62.66
